503	Chб»§ Hб»™i Д‘ГЈ tб»« chб»‘i yГЄu cбє§u xin gia nhбє­p cб»§a bбєЎn!
504	ChГєc mб»«ng bбєЎn Д‘ГЈ gia nhбє­p Hб»™i
505	Hб»™i Д‘ГЈ vЖ°б»Јt quГЎ sб»‘ lЖ°б»Јng thГ nh viГЄn cho phГ©p!
506	ДђГЈ thoГЎt khб»Џi trГІ chЖЎi!
507	NgЖ°б»ќi nГ y khГґng phбєЈi lГ  Chб»§ Hб»™i!
508	KhГґng thб»ѓ gia nhбє­p Hб»™i vГ o lГєc nГ y!
509	KhГґng thб»ѓ gб»­i yГЄu cбє§u gia nhбє­p!
510	Tб»« cбєҐp Д‘б»™ 6 trб»џ lГЄn mб»›i cГі thб»ѓ gia nhбє­p Hб»™i
511	ThГґng tin ID khГґng Д‘Гєng
512	ДђГЈ rб»ќi khб»Џi Hб»™i
513	Chб»‰ cГі Chб»§ Hб»™i mб»›i cГі thб»ѓ giбєЈi tГЎn Hб»™i
514	KhГґng thб»ѓ rб»ќi khб»Џi Hб»™i
515	Hб»™i Д‘ГЈ bб»‹ giбєЈi tГЎn
516	TГЄn nГ y Д‘ГЈ Д‘Ж°б»Јc sб»­ dб»Ґng
517	TГЄn Hб»™i Г­t nhбєҐt phбєЈi cГі 4 kГЅ tб»±
518	Дђб»‘i phЖ°ЖЎng Д‘ang lГ  thГ nh viГЄn cб»§a Hб»™i khГЎc
519	BбєЎn khГґng phбєЈi lГ  thГ nh viГЄn cб»§a Hб»™i
520	TuyГЄn chiбєїn vб»›i Hб»™i
521	Chб»§ Hб»™i Д‘ГЈ thoГЎt khб»Џi trГІ chЖЎi
522	Hб»™i nГ y khГґng tб»“n tбєЎi
523	KhГґng Д‘Ж°б»Јc tuyГЄn chiбєїn
524	Chб»‰ cГі chб»§ Hб»™i mб»›i cГі thб»ѓ tuyГЄn chiбєїn
525	Lб»ќi khiГЄu chiбєїn bб»‹ tб»« chб»‘i
526	%s cuб»™c chiбєїn bбєЇt Д‘бє§u
527	ThбєҐt bбєЎi!!!
528	Chiбєїn thбєЇng!!!
529	LiГЄn minh chiбєїn thбєЇng!!! (TrЖ°б»›c khi ngбєЇt kбєїt nб»‘i mГЎy chб»§)
530	LiГЄn minh thбєҐt bбєЎi!!! (TrЖ°б»›c khi ngбєЇt kбєїt nб»‘i mГЎy chб»§)
531	LiГЄn minh chiбєїn thбєЇng!!! (TrЖ°б»›c khi thoГЎt khб»Џi mГЎy chб»§)
532	LiГЄn minh thбєҐt bбєЎi!!! (TrЖ°б»›c khi thoГЎt khб»Џi mГЎy chб»§)
533	%s trбє­n Д‘бєҐt bбєЇt Д‘бє§u
534	%s dzoooooo!!!
535	ChГЄnh lб»‡ch cбєҐp Д‘б»™ giб»Їa 2 ngЖ°б»ќi chЖЎi phбєЈi nhб»Џ hЖЎn 130
536	MГіn hГ ng nГ y cГі giГЎ trб»‹ rбєҐt cao!
537	HГЈy kiб»ѓm tra lбєЎi
538	vГ  nhбєҐn OK
539	BбєЎn muб»‘n Kбєїt hб»Јp phбєЈi khГґng?
540	Hop Nhat
541	Phuc Hung
542	NORIA
543	HION (Event)
544	LOREN (Event)
545	BARUKA
546	GAION
547	JERIN
548	ERUKA
549	ANUBIS (Event)
550	KION (Event)
551	ODIN (Event)
552	KARUTA (Event)
553	AIDA
554	HERAS (Event)
555	KUNDUN
556	SELUPAN
557	EROHIM
558	TEST
559	DAU TRUONG
560	TrЖ°ng bГ y hГ ng hГіa
561	(ДђГЈ Д‘бє§y)
562	(Tiбєїp nhбє­n)
563	Sau khi kiб»ѓm tra mГЎy chб»§ hiб»‡n tбєЎi:... NgГ y... ThГЎng... NДѓm..., tбєЎo mГЎy chб»§ mб»›i
564	Sau khi kiб»ѓm tra lбєЎi mГЎy chб»§ cЕ©, hy vб»Ќng б»џ mГЎy chб»§ mб»›i sбєЅ cГі Д‘Гґng ngЖ°б»ќi chЖЎi
565	MГЎy chб»§ Maya (MГЎy chб»§ 1), ngЖ°б»ќi chЖЎi nhiб»Ѓu nhбєҐt (Thay Д‘б»•i sau khi cГі Close Beta)
566	VГ¬ Д‘Гі lГ  nЖЎi bбєЇt Д‘бє§u cho ngЖ°б»ќi mб»›i chЖЎi
567	ChГєc bбєЎn tham gia Game vui vбє»
568	BбєЎn Д‘ГЈ tham gia Hб»™i
569	BбєЎn Д‘ang cЖ°б»Ўi Kб»і Lбє§n nГЄn khГґng thб»ѓ vГ o Д‘Ж°б»Јc
570	BбєЎn thбє­t lГ  lб»‹ch sб»±, dб»… thЖ°ЖЎng...
571	Sau khi dГ№ng thГ¬ Zen hay mГіn Д‘б»“ sбєЅ rЖЎi ra Д‘бєҐt
572	DГ№ng Д‘б»ѓ tДѓng cбєҐp Д‘б»™ cб»§a mГіn Д‘б»“ lГЄn cбєҐp 6
573	DГ№ng Д‘б»ѓ tДѓng cбєҐp Д‘б»™ cб»§a mГіn Д‘б»“ lГЄn cбєҐp 7,8,9
574	RбєҐt cбє§n khi kбєїt hб»Јp item
575	HбєҐp thб»Ґ 30%% sб»©c sГЎt thЖ°ЖЎng
576	Gia tДѓng 30%% sб»©c sГЎt thЖ°ЖЎng phГ©p thuбє­t
577	Gia tДѓng %d%% sб»©c sГЎt thЖ°ЖЎng
578	HбєҐp thб»Ґ %d%% sб»©c sГЎt thЖ°ЖЎng
579	Gia tДѓng tб»‘c Д‘б»™ di chuyб»ѓn
580	%s thiбєїu nguyГЄn liб»‡u cбє§n thiбєїt
581	BбєЎn phбєЈi sбєЇp xбєїp lбєЎi thГ№ng Д‘б»“ mб»›i cГі thб»ѓ tiбєїn hГ nh Kбєїt hб»Јp
582	Sб»©c sГЎt thЖ°ЖЎng tuyб»‡t chiГЄu: %d%%
583	Ngб»Ќc Hб»—n NguyГЄn
584	Tб»‰ lб»‡ %s thГ nh cГґng: %d%%
585	%s Zen cбє§n thiбєїt: %s
586	%s bбєЇt buб»™c phбєЈi cГі Ngб»Ќc Hб»—n NguyГЄn
587	ChГєc bбєЎn may mбєЇn
588	QuГЎ trГ¬nh cГі thб»ѓ thбєҐt bбєЎi
589	HГЈy chГє ГЅ vГ o tб»· lб»‡ thГ nh cГґng!
590	ChГєc bбєЎn may mбєЇn
591	Kбєїt hб»Јp
592	Khi Hб»—n NguyГЄn LГўu Д‘Гіng cб»­a, bбєЎn sбєЅ tб»± Д‘б»™ng thoГЎt ra
593	HГЈy lбєҐy hбєїt item ra khб»Џi hб»‡ thб»‘ng chбєї tбєЎo trЖ°б»›c khi Д‘Гіng cб»­a sб»•
594	QuГЎ trГ¬nh kбєїt hб»Јp thбєҐt bбєЎi. Xin chia buб»“n
595	QuГЎ trГ¬nh Kбєїt hб»Јp thГ nh cГґng. Xin chГєc mб»«ng!!!
596	Thiбєїu Zen Д‘б»ѓ tiбєїn hГ nh Kбєїt hб»Јp
597	NgГ y Д‘Дѓng kГЅ - Thб»ќi gian hбєїt hбєЎn.
598	Thб»ќi gian Д‘Дѓng kГЅ - Thб»ќi gian cГІn lбєЎi: ДђГЈ hбєїt!
599	TГ i khoбєЈn Д‘ГЈ bб»‹ khГіa
600	PhбєЈi cung cбєҐp Д‘б»§ nguyГЄn liб»‡u mб»›i cГі thб»ѓ Kбєїt hб»Јp Д‘Ж°б»Јc
601	MГіn Д‘б»“ nГ y khГґng phГ№ hб»Јp
602	Tiбєїn hГ nh kбєїt hб»Јp
603	TбєЎo Bб»©c thЖ° Quб»·
604	NГўng cбєҐp item cбєҐp 10
605	NГўng cбєҐp item cбєҐp 11
606	NГўng cбєҐp thГ nh cГґng Д‘б»“ cбєҐp 10, 11, 12, 13
607	HГЈy chГє ГЅ!
608	CГЎc item sбєЅ khГґng cГІn nguyГЄn vбє№n nбєїu kбєїt hб»Јp thбєҐt bбєЎi.
609	Kбєїt thГєc
610	ChГє ГЅ!
611	Item sбєЅ khГґng cГІn nguyГЄn vбє№n khi kбєїt hб»Јp thбєҐt bбєЎi
612	TбєЎo ra QuГЎi Дђiб»ѓu
613	TбєЎo ra BГ¬nh nЖ°б»›c phГ©p
614	TбєЎo thГ nh CГЎnh
615	TбєЎo thГ nh ГЃo tГ ng hГ¬nh
616	Cбє§n cГі Ngб»Ќc Hб»—n NguyГЄn
617	Cбє§n thГЄm Ngб»Ќc Hб»—n NguyГЄn
618	Chбєї tбєЎo thГ nh cГґng mб»™t bб»™
619	Sб»­ dб»Ґng lГ m BГ¬nh nЖ°б»›c phГ©p
620	Дђб»“ hoГ n hбєЈo
621	TДѓng thГЄm cГЎc tГ­nh nДѓng cho mГіn Д‘б»“
622	Gia tДѓng LЖ°б»Јng HP lГЄn +4%%
623	Gia tДѓng LЖ°б»Јng Mana lГЄn +4%%
624	GiбєЈm sб»©c sГЎt thЖ°ЖЎng +4%%
625	PhбєЈn hб»“i +5%% lб»±c tбєҐn cГґng
626	KhбєЈ nДѓng trГЎnh Д‘ГІn +10%%
627	TДѓng lЖ°б»Јng Zen rЖЎi ra +30%%
628	TДѓng tб»‰ lб»‡ sГЎt thЖ°ЖЎng hoГ n hбєЈo +10%%
629	Gia tДѓng sб»©c tбєҐn cГґng +cбєҐp Д‘б»™/20
630	Gia tДѓng sб»©c sГЎt thЖ°ЖЎng +%d%%
631	Gia tДѓng phГ©p thuбє­t +cбєҐp Д‘б»™/20
632	Sб»©c sГЎt thЖ°ЖЎng phГ©p thuбє­t +%d%%
633	Gia tДѓng tб»‘c Д‘б»™ tбєҐn cГґng +%d
634	Phб»Ґc hб»“i HP khi giбєїt quГЎi vбє­t +HP/8
635	Phб»Ґc hб»“i Mana khi giбєїt quГЎi vбє­t +Mana/8
636	TДѓng Д‘iб»ѓm tб»« 1 Д‘бєїn 3
637	Chб»‰ sб»­ dб»Ґng Д‘б»ѓ tГЎi chбєї Bб»©c thЖ° Quб»·
638	Nбєїu bбєҐm phГ­m phбєЈi chuб»™t vГ o
639	sбєЅ thбєҐy thб»ќi gian cб»§a sб»± kiб»‡n
640	QuбєЈng TrЖ°б»ќng Quб»· sбєЅ Д‘Гіng cб»­a sau %d giГўy
641	QuбєЈng TrЖ°б»ќng Quб»· sбєЅ bбєЇt Д‘бє§u sau %d giГўy
642	Rб»ќi khб»Џi QuбєЈng TrЖ°б»ќng Quб»· %d
643	ДђГЈ cГі thб»ѓ Д‘бєїn QuбєЈng TrЖ°б»ќng Quб»·
644	Sau %d phГєt nб»Їa, bбєЎn cГі thб»ѓ vГ o QuбєЈng TrЖ°б»ќng Quб»·
645	QuбєЈng TrЖ°б»ќng Quб»· %d (CбєҐp Д‘б»™ %d - %d)
646	QuбєЈng TrЖ°б»ќng Quб»· %d (CбєҐp Д‘б»™ trГЄn %d)
647	Xin chГєc mб»«ng!!!
648	BбєЈng thГ nh tГ­ch cб»§a %s:
649	Tб»« cбєҐp Д‘б»™ 10 trб»џ lГЄn cГі thб»ѓ nhбє­n Д‘Ж°б»Јc bб»©c thЖ° cб»§a Quб»·
650	Lб»­a cб»§a Gorgon Д‘ang thiГЄu Д‘б»‘t sб»©c sб»‘ng cб»§a Noria!
651	Nбєїu muб»‘n biбєїt vб»Ѓ QuбєЈng TrЖ°б»ќng Quб»· hГЈy tГ¬m Д‘бєїn sб»© giбєЈ Charol б»џ thбєЈo nguyГЄn Noria
652	HГЈy mang MбєЇt Quб»· vГ  ChГ¬a KhГіa Quб»· Д‘бєїn gбє·p Golbin Д‘б»ѓ tбєЎo ra bб»©c thЖ° Quб»·
653	Hay kien nhan, nguoi se co co hoi den Quang Truong Quy
654	NgЖ°б»ќi cГі bб»©c thЖ° cб»§a Quб»· rб»“i Г ! HГЈy mang chГєng Д‘бєїn gбє·p sб»© giбєЈ Charol б»џ Noria
655	Дђб»ѓ chб»©ng tб»Џ sб»©c mбєЎnh cб»§a mГ¬nh, ngЖ°ЖЎi sбєЅ Д‘бєїn QuбєЈng TrЖ°б»ќng Quб»· chб»©?
656	HГЈy chб»©ng tб»Џ sб»©c mбєЎnh vГ  lГІng can Д‘бєЈm cб»§a ngЖ°ЖЎi
657	MбєЇt Quб»· vГ  ChГ¬a KhГіa Quб»· xuбєҐt hiб»‡n б»џ khбєЇp vГ№ng Д‘бєҐt cб»§a lб»Ґc Д‘б»‹a MU
658	NgЖ°б»ќi ta nГіi rбє±ng: ChГ¬a KhГіa Quб»· Д‘Ж°б»Јc gieo vГ o trong ngЖ°б»ќi cб»§a cГЎc qГєai vбє­t sб»‘ng б»џ cГЎc vГ№ng Д‘бєҐt cб»§a MU
659	MбєЇt Qб»§y vГ  ChГ¬a KhГіa Qб»§y vбє«n chЖ°a Д‘б»§ Д‘Гўu, hГЈy mang kГЁm Ngб»Ќc Hб»—n NguyГЄn Д‘бєїn Д‘Гўy vГ  ngЖ°ЖЎi sбєЅ cГі bб»©c thЖ° cб»§a Qб»§y.
660	Nбєїu cГі Thбє§n Hб»™ Mб»‡nh may mбєЇn bГЄn cбєЎnh, Д‘iб»Ѓu bбєҐt ngб»ќ sбєЅ Д‘бєїn vб»›i ngЖ°ЖЎi!
661	NgЖ°ЖЎi chб»‰ cГі thб»ѓ Д‘бєїn Д‘Ж°б»Јc QuбєЈng TrЖ°б»ќng Qб»§y nhб»ќ sб»± giГєp Д‘б»Ў cб»§a SЖ° gia Charol
662	MбєЇt Qб»§y vГ  ChГ¬a KhГіa Qб»§y lГ  2 nguyГЄn liб»‡u cбє§n thiбєїt Д‘б»ѓ tбєЎo ra bб»©c thЖ° cб»§a Qб»§y.
663	Tб»« cбєҐp Д‘б»™ %d trб»џ lГЄn mб»›i Kбєїt hб»Јp Д‘Ж°б»Јc Д‘б»“ Chaos
664	TбєЎo ra Д‘б»“ +%d
665	NГўng cбєҐp item cбєҐp 12
666	NГўng cбєҐp item cбєҐp 13
667	LoбєЎi item khГґng thб»ѓ cбєҐt vГ o kho hГ ng
668	LoбєЎi item khГґng thб»ѓ giao dб»‹ch
669	Thung lЕ©ng Loren
670	NgЖ°ЖЎi hГЈy thб»­ sб»©c mбєЎnh cб»§a
671	mГ¬nh, hГЈy giГ nh lбєҐy cЖЎ hб»™i qГєy
672	bГЎu nГ y, vГ¬ chЖ°a cГі ai vГ o nб»•i
673	nЖЎi nГ y cбєЈ, hГЈy tб»± tin lГЄn...
674	Thбє­t tб»‘t! Vб»›i sб»©c mбєЎnh hiб»‡n giб»ќ,
675	ngЖ°ЖЎi cГі thб»ѓ tб»± Д‘i mб»™t mГ¬nh Д‘Ж°б»Јc
676	Nhбє­p tГЄn nhГўn vбє­t
677	PhбєЈi cГі bб»©c thЖ° Quб»· mб»›i vГ o Д‘Ж°б»Јc
678	Thб»ќi gian vГ o QuбєЈng TrЖ°б»ќng Quб»· Д‘ГЈ hбєїt
679	Cб»­a vГ o QuбєЈng TrЖ°б»ќng Quб»· Д‘ГЈ Д‘Гіng
680	CбєҐp Д‘б»™
681	NhГўn vбє­t
682	Ghi Д‘iб»ѓm
683	Kinh nghiб»‡m
684	ThЖ°б»џng Zen
685	ThГґng tin
686	NgЖ°ЖЎi khiГЄm nhЖ°б»Јng quГЎ Д‘бєҐy. HГЈy chб»Ќn mб»©c Д‘б»™ cao hЖЎn Д‘i!
687	Дђб»“ng ГЅ! TГґi sбєЅ chб»Ќn cбєҐp Д‘б»™ khГЎc
688	/PhaoHoa
689	CбєҐp Д‘б»™ 15 trб»џ lГЄn cГі thб»ѓ nhбє­n Д‘Ж°б»Јc ГЃo TГ ng HГ¬nh
690	XГЎc Д‘б»‹nh mГЈ sб»‘ bГ­ mбє­t
691	XГЎc Д‘б»‹nh mГЈ sб»‘ an toГ n
692	Mб»џ khГіa nhГ  kho
693	Nhбє­p mГЈ sб»‘ bГ­ mбє­t mб»›i
694	XГЎc Д‘б»‹nh lбєЎi mГЈ sб»‘ bГ­ mбє­t mб»›i
695	Nhбє­p mГЈ sб»‘ nhГ  kho gб»“m 4 chб»Ї sб»‘
696	HГЈy nhбє­p mб»™t lбє§n nб»Їa Д‘б»ѓ xГЎc nhбє­n
697	Nhбє­p ID 7 sб»‘ б»џ phГ­a dЖ°б»›i
698	YГЄu cбє§u chб»‰ sб»‘ Mб»‡nh lб»‡nh: %d
699	Nhiб»‡m vб»Ґ
700	Ngay ... thang ... nam ... gui ...
701	Sau khi Д‘Дѓng kГЅ tГ i khб»Џan
702	bбєЎn vui lГІng vГ o trang chб»§
703	kГ­ch hoбєЎt tГ i khб»Џan
704	CГі sб»± kiб»‡n
705	Дђб»“ng Rena Д‘Ж°б»Јc Д‘Г­nh vб»›i Cung tГЄn VГ ng.
706	HoГ n chuyб»ѓn thГ nh tiб»Ѓn
707	Ngay ... gui ...
708	1 Rena = 3000 Zen
709	HoГ n chuyб»ѓn Д‘б»“ng Rena
710	Nбєїu ngЖ°ЖЎi tГ¬m Д‘Ж°б»Јc Cung tГЄn VГ ng б»џ lб»‘i vГ o cб»­a Lorencia, trГЄn Д‘Гі cГі 10 Д‘б»“ng tiб»Ѓn vГ ng Rena thГ¬ ngЖ°ЖЎi sбєЅ Д‘Ж°б»Јc nghe cГўu truyб»‡n vб»Ѓ nГі.
711	Nghe nГіi Rena lГ  nhб»Їng Д‘б»“ng tiб»Ѓn vГ ng Д‘Ж°б»Јc lГ m б»џ ThiГЄn giб»›i, trЖ°б»›c Д‘Гўy Д‘ГЈ tб»«ng cГі mбє·t trГЄn mбє·t TrГЎi Д‘бєҐt. Nбєїu ngЖ°ЖЎi mang Rena Д‘бє·t vГ o Cung tГЄn VГ ng thГ¬ ngЖ°ЖЎi sбєЅ Д‘Ж°б»Јc nhбє­n con sб»‘ cб»§a Thбє§n Rucard trГЄn Thбєї Giб»›i.
712	Sau khi KunDun hб»“i sinh, hбєіn Д‘ГЈ cГі Д‘Ж°б»Јc chiбєїc hб»™p cб»§a ThiГЄn Giб»›i. Nбєїu phГЎt hiб»‡n cГіc Rena trong Д‘Гі thГ¬ hГЈy mang Д‘бєїn cho Cung tГЄn VГ ng б»џ Lorencia. Дђбє·c biб»‡t, nбєїu mang Д‘бєїn 10 Д‘б»“ng Rena thГ¬ sбєЅ Д‘Ж°б»Јc nghe kб»ѓ vб»Ѓ nГі.
713	RбєҐt khГі Д‘б»ѓp tбє­p hб»Јp 10 Д‘б»“ng Rena, nhЖ°ng ngЖ°ЖЎi Д‘б»«ng cГі nбєЈn chГ­, vб»›i khбєЈ nДѓng cб»§a ngЖ°ЖЎi thГ¬ ngЖ°ЖЎi sбєЅ sб»›m tбє­p hб»Јp Д‘б»§ sб»‘ lЖ°б»Јng Д‘Гі thГґi
714	Trong Rena cГі chб»©a mб»™t nguб»“n sб»©c mбєЎnh rбєҐt cao. VГ¬ thбєї, trong lб»Ґc Д‘б»‹a Mu Д‘ГЈ cГі nhiб»ѓu PhГЎp sЖ° ao Ж°б»›c Д‘Ж°б»Јc sб»­ dб»Ґng nГі. Trong cГЎc PhГЎp sЖ° Д‘Гі, ДђбєЎi PhГЎp sЖ° Etramus Д‘ГЈ sб»­ dб»Ґng qua Rena
715	Nhiб»Ѓu hб»Ќc giбєЈ trГЄn Thбєї giб»›i nghiГЄm cб»©u vб»Ѓ Etramus vvГ  phГЎt hiб»‡n ra rбє±ng Гґng Д‘ГЈ nghiГЄn cб»©u vб»Ѓ sб»± tб»“n tбєЎi cб»§a ThiГЄn giб»›. Nhб»ќ Д‘Гі, hб»Ќ sб»­ dб»Ґng Rena Д‘б»ѓ khГЎm phГЎ ra bГ­ mбє­t cб»§a ThiГЄn giб»›i
716	Thбєї nhЖ°ng trГЄn lб»Ґc Д‘б»‹a MU lбєЎi phГЎt sinh chiбєїn tranh nГЄn Д‘ГЈ lГ m mбєҐt Д‘i dбєҐu vбєїt cб»§a Rena vГ  sб»± nghiГЄn cб»©u Д‘ГЈ tбєЎm ngЖ°ng tбєЎi thб»ќi Д‘iб»ѓm Д‘Гі. Ta Д‘ГЈ cб»‘ gбєЇng khГЎm phГЎ vб»Ѓ bГ­ mбє­t cб»§a ThiГЄn giб»›i vГ  truy tГ¬m Rena thбєҐt lбєЎc nhЖ°ng khГґng thГ n
717	NgЖ°ЖЎi thбєҐy Д‘Гі, sб»©c mбєЎnh cб»§a Rena lГ  cГі thбє­t. VГ¬ vбє­y, nбєїu KunDun cГі Д‘Ж°б»Јc Rena trong tay thГ¬
718	Truoc khi KunDun cГі Д‘Ж°б»Јc Rena trong tay thГ¬ chГєng ta phбєЈi tГ¬m Д‘Ж°б»Јc gЖ°ЖЎng sб»©c mбєЎnh sб»©c mбєЎnh бєҐy cГ№ng vб»›i nhб»Їng bГ­ mбє­t бє©n dбєҐu trong nГі. Bбє±ng mб»Ќi giГЎ, chГєng ta cбє§n phбєЈi tГ¬m ra Rena trЖ°б»›c KunDun
719	NgГ y 06 - 08/11, trong suб»‘t 2 ngГ y, Icarus Д‘ГЈ mб»џ ra mб»™t lб»… hб»™i
720	Sб»± kiб»‡n phГЎt hiб»‡n bГ­ mбє­t Icarus sбєЅ Д‘Ж°б»Јc tб»• chб»©c tб»« ngГ y 06/11 Д‘бєїn 08/11 8th
721	Rena Д‘Ж°б»Јc tГ¬m thбєҐy bбє±ng nhiб»Ѓu cГЎch tб»«ng hб»™p cб»§a ThiГЄn giб»›i rЖЎi xuб»‘ng Д‘бєҐt
722	Nбєїu mang Д‘б»§ 10 Rena Д‘бєїn, ngЖ°ЖЎi sбєЅ nhбє­n Д‘Ж°б»Јc lб»ќi chГєc phГєc cб»§a Rucadd.
723	Rena Д‘Ж°б»Јc chбєҐp nhбє­n sбєЅ Д‘Ж°б»Јc hoГЎn chuyб»ѓn thГ nh tiб»Ѓn
724	Дђбєїn ngГ y  08/11, ngЖ°ЖЎi sбєЅ cГі thб»ѓ chuyб»ѓn hГіa Rena November 8th to exchange Rena to Zen
725	NgЖ°ЖЎi cГі chбєЇc chбєЇn bб»Џ Rena? Rena lГ  nhб»Їng Д‘б»“ng tiб»Ѓn vГ ng Д‘Ж°б»Јc tбєЎo ra б»џ Icarus vГ  khГґng thб»ѓ sб»­ng dб»Ґng tбєЎi trГЎi Д‘бєҐt, tuy nhiГЄn nГі cГі thб»ѓ chuyб»ѓn hГіa thГ nh tiб»Ѓn
726	Khi ngЖ°ЖЎi thбєҐy NPC chб»§ quГЎn rЖ°б»Јu б»џ Lorencia nГіi 'Rena cГі thб»ѓ chuyб»ѓn thГ nh tiб»Ѓn Д‘Ж°б»Јc rб»‘i' thГ¬ ngЖ°ЖЎi hГЈy nhanh chГіng lбєҐy Rena cб»§a mГ¬nh Д‘б»ѓ chuyб»ѓn hГіa thГЎnh tiб»Ѓn.
727	Trong truyб»Ѓn thuyбєїt, nhб»Їng Д‘б»“ng tiб»Ѓn vГ ng Д‘Ж°б»Јc tбєЎo ra б»џ Icarus vГ  khГґng thб»ѓ sб»­ dб»Ґng tбєЎi trГЎi Д‘бєҐt, nhЖ°ng chГєng cГі thб»ѓ chuyб»ѓn hГіa thГ nh tiб»Ѓn.
728	Loren(new)
729	Loren lГ  tГЄn cб»§a vЖ°ЖЎng quб»‘c sinh ra nhб»Їng kб»µ sб»№ tГ i nДѓng vГ  kiбєїm thuбє­t Д‘iГЄu luyб»‡n
730	MГіn Д‘б»“ lГ m nhiб»‡m vб»Ґ
731	KhГґng thб»ѓ gб»­i vГ o HГІm Д‘б»“.
732	KhГґng dГ№ng Д‘б»ѓ trao Д‘б»•i
733	KhГґng thб»ѓ bГЎn mГіn nГ y
734	Chб»Ќn hГ¬nh thб»©c Kбєїt hб»Јp
735	Kбєїt hб»Јp bГ¬nh thЖ°б»ќng
736	TбєЎo vЕ© khГ­ Chaos
737	CбєҐp Master
738	Lб»‡nh triб»‡u hб»“i
739	TДѓng HP tб»‘i Д‘a +%d
740	TДѓng HP +%d
741	TДѓng Mana +%d
742	%d%% cЖЎ hб»™i loбєЎi bб»Џ sб»©c phГІng thб»§
743	TДѓng Nб»™i lб»±c tб»‘i Д‘a +%d
744	HбєҐp thб»Ґ sб»©c sГЎt thЖ°ЖЎng %d%%
745	KhбєЈ nДѓng Phun lб»­a (Mana:%d)
746	NhГўn vбє­t sбєЅ tДѓng thГЄm 10%%
747	Дђang cЖ°б»Ўi QuГЎi Дђiб»ѓu
748	Sб»­ dб»Ґng phЖ°ЖЎng phГЎp Kбєїt hб»Јp Д‘б»ѓ nГўng cбєҐp cГЎnh
749	Chб»‰ cГі thб»ѓ sб»­ dб»Ґng cho nhГўn vбє­t tб»« cбєҐp Д‘б»™ 10 trб»џ lГЄn
750	Mб»џ/TбєЇt chб»©c nДѓng trГІ chuyб»‡n (F2)
751	Hiб»‡u chб»‰nh Д‘б»™ lб»›n nhб»Џ cб»§a khung TrГІ chuyб»‡n (F4)
752	Hiб»‡u chб»‰nh Д‘б»™ trong suб»‘t
753	Lб»‡nh Filter
754	Lб»Ќc tб»« ngб»Ї
755	Lб»‡nh Filter Д‘ГЈ Д‘Ж°б»Јc thiбєїt lбє­p
756	Lб»‡nh Filter Д‘ГЈ Д‘Ж°б»Јc hб»§y bб»Џ
757	Дђбє·t trЖ°б»›c: Cб»­a sб»• Chat
758	Дђбє·t trЖ°б»›c: Cб»­a sб»• Chat
759	Дђбє·t trЖ°б»›c: Cб»­a sб»• Chat
760	Nhб»Їng lб»—i phГЎt sinh trong Game sбєЅ gГўy ra thiб»‡t hбєЎi cho ngЖ°б»ќi chЖЎi
761	[Loi 21] Neu van con phat sinh loi nay, ban vui long cai dat lai game
762	[Loi 22] Ban vui long thu lai mot lan nua
763	[Loi 23] Neu van con phat sinh loi nay, ban vui long cai dat lai game
764	[Loi 24] Chuong trinh bi loi. Ban vui long cai dat lai game
765	[Loi 25] Phat hien %s chuong trinh hack. Game se tu dong thoat
766	[Loi 26] Phat hien %s chuong trinh hack. Game se tu dong thoat
767	[Loi 27] Thieu tap tin. Ban vui long cai dat lai game
768	[Loi 28] Tap tin lien quan da bi loi. Game se tu dong thoat
769	[Loi 29] Tap tin lien quan da bi loi. Game se tu dong thoat
770	[Loi 30] Khong tim thay tap tin lien quan. Game se tu dong thoat
771	[Loi 31] Chuong trinh phat sinh loi. Game se tu dong thoat
772	[Loi 32] Tap tin trong game da bi loi
773	Dat: MFGS
774	Dat : MFGS
775	Dat : MFGS
776	Dat : MFGS
777	Dat : MFGS
778	Dat : MFGS
779	Dat : MFGS
780	/Keo
781	/Bao
782	/Bua
783	Hustle
784	Дђбє·t trЖ°б»›c: Chб»©c nДѓng biб»ѓu cбєЈm
785	Дђбє·t trЖ°б»›c: Chб»©c nДѓng biб»ѓu cбєЈm
786	Дђбє·t trЖ°б»›c: Chб»©c nДѓng biб»ѓu cбєЈm
787	Дђбє·t trЖ°б»›c: Chб»©c nДѓng biб»ѓu cбєЈm
788	Дђбє·t trЖ°б»›c: Chб»©c nДѓng biб»ѓu cбєЈm
789	Дђбє·t trЖ°б»›c: Chб»©c nДѓng biб»ѓu cбєЈm
790	[Loi 1001]: Vui long dang nhap lai
791	[Loi 1002]: Da ngat lien lac voi Chuong trinh bao ve
792	[Loi 1003-%d]: Neu van con phat sinh loi nay, ban hay copy tap tin erl o thu muc GameGuard va gui cho chung toi qua dia chi email webmaster@muonline.vn
793	[Loi 1004]: Toc do game khong binh thuong. Game se tu dong ngung
794	[Loi 1005]: Toc do game khong binh thuong %d. Game se tu dong ngung
795	[Loi 1006]: Game hoac GameGuard dang hoat dong. Ban vui long thu lai
796	[Loi 1007]: Phat hien chuong trinh khong hop le. Ban vui long dung tat ca cac chuong trinh do va dang nhap lai vao game
797	[Loi 1008]: Tap tin cua Windows bi loi
798	[Loi 1009]: GameGuard khong hoat dong. Vui long thiet lap lai tap tin Set Off GameGuard
799	[Loi 1010]: Chuong trinh game hoac GameGuard da bi thay doi
